GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
aaronward/covidify,Y,422,270,1666,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/AaronWard/covidify/graphs/contributors shows that there are multiple contributors.,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,There are only 2 commits in the past month however there seems to be evidence of sustained commit activity as the commits are quite stable,1,"Only project author respond to issues, as evidenced by https://github.com/AaronWard/covidify/issues/9 and https://github.com/AaronWard/covidify/issues/27.",1,https://github.com/AaronWard/covidify/blob/master/LICENSE is provided.,1,There are 2 files related to testing.,6.0,1.0,0.0,0.0,60.0,44.0,44.0,0.0,0.0,168.0,0.0018575851393188,0.0007440476190476,0.0,0.0,0.0019136924696201,0.0021410150357646,0.0021410150357646,0.0,0.0,0.003776129467296,21
adobe/antialiased-cnns,N,1120,115,1785,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/adobe/antialiased-cnns/graphs/contributors shows that there are multiple contributors but mainly 1,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,0,Do reply to issues last time but not recently,1,https://github.com/adobe/antialiased-cnns/blob/master/LICENSE.md is provided.,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
afagarap/cnn-svm,N,145,111,557,The source code of the project exists as ad-hoc scripts,0,There are no contributors to the project other than the author.,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,0,Issues all raised by author and he do answered others' questions,1,https://github.com/AFAgarap/cnn-svm/blob/master/LICENSE is provided.,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
aicoe/prometheus-anomaly-detector,N,145,135,1441,The source code of the project exists as ad-hoc scripts,1,https://github.com/AICoE/prometheus-anomaly-detector/graphs/contributors shows that there are multiple contributors.,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,Not much commits with only 1 commit last month,1,"The project maintainers respond to issues, as evidenced by https://github.com/AICoE/prometheus-anomaly-detector/issues/68 and https://github.com/AICoE/prometheus-anomaly-detector/issues/64.",1,https://github.com/AICoE/prometheus-anomaly-detector/blob/master/LICENSE is provided.,1,There are 2 files related to testing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
alfredfrancis/ai-chatbot-framework,Y,1340,378,1516,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/alfredfrancis/ai-chatbot-framework/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/alfredfrancis/ai-chatbot-framework/issues/130 and https://github.com/alfredfrancis/ai-chatbot-framework/issues/113 but not recently",1,https://github.com/alfredfrancis/ai-chatbot-framework/blob/master/License.txt is provided.,1,There are files related to testing,16.0,2.0,18.0,15.0,65.0,73.0,73.0,3.0,0.0,92.0,0.004953560371517,0.0014880952380952,0.0020799630228795,0.0017379214459506,0.0020731668420884,0.0035521385820641,0.0035521385820641,0.0015839493136219,0.0,0.0020678804225668,21
allenai/scibert,N,651,253,1237,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/allenai/scibert/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,1.0,Evidence of sustained commit activity,0,Do reply to issues last time but not recently,1,https://github.com/allenai/scibert/blob/master/LICENSE.txt is provided.,1,There are files related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
alvinwan/neural-backed-decision-trees,Y,280,702,3383,The source code of the project exists as ad-hoc scripts,1,https://github.com/alvinwan/neural-backed-decision-trees/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,0,The maintainers of the project does not reply to issues or close them.,1,https://github.com/alvinwan/neural-backed-decision-trees/blob/master/LICENSE is provided.,1,There are files related to testing,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,18
anicolson/deepxi,Y,211,333,2301,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/anicolson/DeepXi/graphs/contributors shows that there are multiple contributors but 1 only contribute 1 commit,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/anicolson/DeepXi/issues/29 and https://github.com/anicolson/DeepXi/issues/43",1,https://github.com/anicolson/DeepXi/blob/master/LICENSE.txt is provided.,1,There are files related to testing,8.0,2.0,40.0,31.0,317.0,185.0,185.0,0.0,4.0,266.0,0.0024767801857585,0.0014880952380952,0.0046221400508435,0.0035917043216313,0.010110675214493,0.0090019950367378,0.0090019950367378,0.0,0.0043620501635768,0.005978871656552,21
apachecn/pytorch-doc-zh,N,2317,788,41,The source code of the project exists as ad-hoc scripts,1,https://github.com/apachecn/pytorch-doc-zh/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/apachecn/pytorch-doc-zh/issues/497 and https://github.com/apachecn/pytorch-doc-zh/issues/517 but not often and not recently",1,https://github.com/apache/beam/blob/master/LICENSE is provided.,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
arogozhnikov/einops,Y,833,199,3449,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/arogozhnikov/einops/graphs/contributors shows that there are multiple contributors but mainly 1,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,Open issues more than closed,1,https://github.com/arogozhnikov/einops/blob/master/LICENSE is provided.,1,There are files related to testing,0.0,0.0,1.0,1.0,4.0,5.0,5.0,1.0,0.0,4.0,0.0,0.0,0.000115553501271,0.00011586142973,0.0001275794979746,0.000243297163155,0.000243297163155,0.0005279831045406,0.0,8.990784445942908e-05,21
arogozhnikov/hep_ml,Y,126,331,3507,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/arogozhnikov/hep_ml/graphs/contributors shows that there are multiple contributors but mainly 1,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,0,Do reply to issues last time but not recently and not often,1,https://github.com/arogozhnikov/hep_ml/blob/master/LICENSE is provided.,1,There are many files related to testing,17.0,5.0,49.0,49.0,109.0,324.0,324.0,6.0,0.0,367.0,0.0052631578947368,0.003720238095238,0.0056621215622833,0.0056772100567721,0.0034765413198099,0.015765656172449,0.015765656172449,0.0031678986272439,0.0,0.0082490447291526,21
asappresearch/sru,Y,1805,275,3357,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/asappresearch/sru/graphs/contributors shows that there are multiple contributors,1,The project uses Circle CI,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,Open issues more than closed,1,https://github.com/asappresearch/sru/blob/master/LICENSE is provided.,1,There are files related to testing,113.0,3.0,15.0,14.0,200.0,132.0,132.0,5.0,18.0,337.0,0.034984520123839,0.0022321428571428,0.0017333025190663,0.0016220600162206,0.0063789748987337,0.006423045107294,0.006423045107294,0.0026399155227032,0.0196292257360959,0.0075747358957069,21
as-ideas/transformertts,Y,360,421,4195,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/as-ideas/TransformerTTS/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/as-ideas/TransformerTTS/issues/33 and https://github.com/as-ideas/TransformerTTS/issues/34 but not often",1,https://github.com/as-ideas/TransformerTTS/blob/master/LICENSE is provided.,1,There are files related to testing,54.0,5.0,118.0,116.0,448.0,499.0,499.0,2.0,65.0,860.0,0.0167182662538699,0.003720238095238,0.0136353131499884,0.0134399258486849,0.0142889037731636,0.0242810568828767,0.0242810568828767,0.0010559662090813,0.0708833151581243,0.0193301865587772,21
baldassarrefe/deep-koalarization,Y,349,148,2616,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/baldassarreFe/deep-koalarization/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/baldassarreFe/deep-koalarization/issues/4 and https://github.com/baldassarreFe/deep-koalarization/issues/14",1,https://github.com/baldassarreFe/deep-koalarization/blob/master/LICENSE is provided.,1,There are many files related to testing,1.0,0.0,17.0,16.0,55.0,41.0,41.0,0.0,0.0,51.0,0.0003095975232198,0.0,0.0019644095216085,0.0018537828756806,0.0017542180971517,0.0019950367378716,0.0019950367378716,0.0,0.0,0.0011463250168577,21
batra-mlp-lab/visdial-challenge-starter-pytorch,N,162,120,1510,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/batra-mlp-lab/visdial-challenge-starter-pytorch/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/batra-mlp-lab/visdial-challenge-starter-pytorch/issues/23 and https://github.com/batra-mlp-lab/visdial-challenge-starter-pytorch/issues/32 but not very often",1,https://github.com/batra-mlp-lab/visdial-challenge-starter-pytorch/blob/master/LICENSE is provided.,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
belval/textrecognitiondatagenerator,Y,1269,121,2922,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/Belval/TextRecognitionDataGenerator/graphs/contributors shows that there are multiple contributors but mainly author,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers (mainly author) respond to issues, as evidenced by https://github.com/Belval/TextRecognitionDataGenerator/issues/109 and https://github.com/Belval/TextRecognitionDataGenerator/issues/95.",1,https://github.com/Belval/TextRecognitionDataGenerator/blob/master/LICENSE is provided.,1,There are 2 files related to testing.,21.0,0.0,3.0,3.0,90.0,67.0,67.0,0.0,0.0,52.0,0.0065015479876161,0.0,0.0003466605038132,0.0003475842891901,0.0028705387044301,0.003260181986278,0.003260181986278,0.0,0.0,0.0011688019779725,21
beringresearch/ivis,Y,199,420,1694,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/beringresearch/ivis/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/beringresearch/ivis/issues/61 and https://github.com/beringresearch/ivis/issues/71",1,https://github.com/beringresearch/ivis/blob/master/LICENSE is provided.,1,There are many files related to testing,9.0,0.0,9.0,8.0,73.0,91.0,91.0,2.0,0.0,67.0,0.0027863777089783,0.0,0.0010399815114397,0.0009268914378403,0.0023283258380378,0.0044280083694224,0.0044280083694224,0.0010559662090813,0.0,0.0015059563946954,21
beyretb/animalai-olympics,N,516,312,1876,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/beyretb/AnimalAI-Olympics/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/beyretb/AnimalAI-Olympics/issues/83 and https://github.com/beyretb/AnimalAI-Olympics/issues/91",0,"There is no license to be found, either in the form of a license file or written inside the source code file.",1,There are files related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
biolib/openprotein,N,117,163,2241,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/biolib/openprotein/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,Open issues more than closed,1,https://github.com/biolib/openprotein/blob/master/LICENSE is provided.,1,There are files related to testing,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,21
bitextor/bitextor,Y,140,2578,3705,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/bitextor/bitextor/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity until recently,1,"The project maintainers respond to issues, as evidenced by https://github.com/bitextor/bitextor/issues/169 and https://github.com/bitextor/bitextor/issues/175",1,https://github.com/bitextor/bitextor/blob/master/document-aligner/LICENSE is provided.,1,There are files related to testing,8.0,1.0,2.0,2.0,33.0,44.0,44.0,0.0,4.0,208.0,0.0024767801857585,0.0007440476190476,0.0002311070025421,0.00023172285946,0.001052530858291,0.0021410150357646,0.0021410150357646,0.0,0.0043620501635768,0.0046752079118903,21
bricewalker/hey-jetson,Y,137,307,3314,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/bricewalker/Hey-Jetson/graphs/contributors shows that there are multiple contributors but mainly 1,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/bricewalker/Hey-Jetson/issues/53 and https://github.com/bricewalker/Hey-Jetson/issues/51",1,https://github.com/bricewalker/Hey-Jetson/blob/master/LICENSE is provided.,1,There are many files related to testing,20.0,4.0,8.0,6.0,61.0,101.0,101.0,1.0,0.0,198.0,0.0061919504643962,0.0029761904761904,0.0009244280101687,0.0006951685783802,0.0019455873441138,0.0049146026957325,0.0049146026957325,0.0005279831045406,0.0,0.0044504383007417,21
brikerman/kashgari,Y,1697,838,4420,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/BrikerMan/Kashgari/graphs/contributors shows that there are multiple contributors but mainly author,1,The project uses Azure Pipeline for CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers (mainly author) respond to issues, as evidenced by https://github.com/BrikerMan/Kashgari/issues/394 and https://github.com/BrikerMan/Kashgari/issues/387.",1,https://github.com/BrikerMan/Kashgari/blob/v2-trunk/LICENSE is provided.,1,There are many files related to testing.,5.0,2.0,19.0,18.0,16.0,33.0,33.0,0.0,0.0,32.0,0.001547987616099,0.0014880952380952,0.0021955165241506,0.0020855057351407,0.0005103179918987,0.0016057612768235,0.0016057612768235,0.0,0.0,0.0007192627556754,21
broadinstitute/keras-rcnn,Y,501,838,4683,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/broadinstitute/keras-rcnn/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,1,Open issues more than closed,1,https://github.com/broadinstitute/keras-rcnn/blob/master/LICENSE is provided.,1,There are many files related to testing,0.0,2.0,15.0,7.0,742.0,141.0,141.0,3.0,0.0,274.0,0.0,0.0014880952380952,0.0017333025190663,0.0008110300081103,0.0236659968743023,0.0068609800009731,0.0068609800009731,0.0015839493136219,0.0,0.0061586873454708,21
bureaucratic-labs/dostoevsky,Y,132,173,316,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/bureaucratic-labs/dostoevsky/graphs/contributors shows that there are multiple contributors,1,The project uses Travis CI,0,Most of the functions in the source code are not documented.,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/bureaucratic-labs/dostoevsky/issues/37 and https://github.com/bureaucratic-labs/dostoevsky/issues/83",1,https://github.com/bureaucratic-labs/dostoevsky/blob/master/LICENSE is provided.,1,There are 2 files related to testing,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.865943263101552e-05,4.865943263101552e-05,0.0,0.0,6.74308833445718e-05,21
cadene/bootstrap.pytorch,Y,168,231,2866,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/Cadene/bootstrap.pytorch/graphs/contributors shows that there are multiple contributors but mainly author,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,The project maintainers did not respond to most of the issues,1,https://github.com/Cadene/bootstrap.pytorch/blob/master/LICENSE.txt is provided.,1,There are many files related to testing.,22.0,5.0,33.0,28.0,84.0,203.0,203.0,3.0,5.0,322.0,0.0068111455108359,0.003720238095238,0.0038132655419459,0.0032441200324412,0.0026791694574681,0.0098778648240961,0.0098778648240961,0.0015839493136219,0.0054525627044711,0.007237581478984,21
chuyangliu/snake,Y,1151,230,2371,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/chuyangliu/snake/graphs/contributors shows that there are multiple contributors but mainly 1,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/chuyangliu/snake/issues/32 and https://github.com/chuyangliu/snake/issues/34",1,https://github.com/chuyangliu/snake/blob/master/LICENSE.md is provided.,1,There are many files related to testing,12.0,1.0,18.0,8.0,265.0,162.0,162.0,2.0,2.0,174.0,0.0037151702786377,0.0007440476190476,0.0020799630228795,0.0009268914378403,0.0084521417408222,0.0078828280862245,0.0078828280862245,0.0010559662090813,0.0021810250817884,0.0039109912339851,21
ciphey/ciphey,Y,111,774,4542,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/Ciphey/Ciphey/graphs/contributors shows that there are multiple contributors but mainly author,1,The project uses CI but not sure what is it,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity until recent 2 months,1,"The project maintainers respond to issues, as evidenced by https://github.com/Ciphey/Ciphey/issues/118 and https://github.com/Ciphey/Ciphey/issues/117.",1,https://github.com/Ciphey/Ciphey/blob/master/license is provided.,1,There are many files related to testing.,1.0,0.0,2.0,2.0,4.0,83.0,83.0,0.0,0.0,1.0,0.0003095975232198,0.0,0.0002311070025421,0.00023172285946,0.0001275794979746,0.0040387329083742,0.0040387329083742,0.0,0.0,2.247696111485727e-05,21
clementpinard/sfmlearner-pytorch,Y,607,113,2622,The source code of the project exists as ad-hoc scripts,1,https://github.com/ClementPinard/SfmLearner-Pytorch/graphs/contributors shows that there are multiple contributors but mainly author,0,CI is not used on the project.,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,1,"The project author respond to issues, as evidenced by https://github.com/ClementPinard/SfmLearner-Pytorch/issues/73 and https://github.com/ClementPinard/SfmLearner-Pytorch/issues/77.",1,https://github.com/ClementPinard/SfmLearner-Pytorch/blob/master/LICENSE is provided.,1,There are many files related to testing.,17.0,0.0,13.0,13.0,40.0,65.0,65.0,2.0,5.0,234.0,0.0052631578947368,0.0,0.0015021955165241,0.0015061985864905,0.0012757949797467,0.003162863121016,0.003162863121016,0.0010559662090813,0.0054525627044711,0.0052596089008766,18
cmusatyalab/opentpod,Y,100,219,1774,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author.,0,CI is not used on the project,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity but not stable,1,"Only 1 issue raised by users, the rest raised by author and he/she do reply/closes them",1,https://github.com/cmusatyalab/OpenTPOD/blob/master/LICENSE is provided.,1,Only 1 test file,10.0,0.0,30.0,26.0,128.0,85.0,85.0,0.0,2.0,111.0,0.0030959752321981,0.0,0.0034666050381326,0.0030123971729811,0.0040825439351896,0.0041360517736363,0.0041360517736363,0.0,0.0021810250817884,0.0024949426837491,21
cyberzhg/keras-bert,Y,1747,135,2374,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/CyberZHG/keras-bert/graphs/contributors shows that there are multiple contributors but mainly author,1,The project uses Travis CI,0,Most of the functions in the source code are not documented.,0.0,No evidence of sustained commit activity,0,"The author of the project does not reply to issues, almost all issues are closed by bot",1,https://github.com/CyberZHG/keras-bert/blob/master/LICENSE is provided.,1,There are many files related to testing.,22.0,5.0,23.0,23.0,165.0,113.0,113.0,5.0,2.0,211.0,0.0068111455108359,0.003720238095238,0.002657730529235,0.0026648128837909,0.0052626542914553,0.0054985158873047,0.0054985158873047,0.0026399155227032,0.0021810250817884,0.0047426387952348,21
dagnyt/hardnet,N,303,100,4265,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/DagnyT/hardnet/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,Some of the functions are documented,0.0,No evidence of sustained commit activity,1,"The project maintainers respond to issues, but mainly not resolved as there's no response from users",1,https://github.com/DagnyT/hardnet/blob/master/LICENSE is provided.,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
databricks/spark-deep-learning,Y,1725,127,234,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/databricks/spark-deep-learning/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained documentation at https://github.com/databricks/spark-deep-learning/blob/master/dev/run.py,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/databricks/spark-deep-learning/issues/226",1,https://github.com/databricks/spark-deep-learning/blob/master/LICENSE is provided,1,There are many files related to testing.,0.0,1.0,9.0,9.0,10.0,29.0,29.0,3.0,0.0,11.0,0.0,0.0007440476190476,0.0010399815114397,0.0010427528675703,0.0003189487449366,0.0014111235462994,0.0014111235462994,0.0015839493136219,0.0,0.0002472465722634,21
deezer/spleeter,Y,12388,257,2404,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/deezer/spleeter/graphs/contributors shows that there are multiple contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and majority of the function in https://github.com/deezer/spleeter/blob/master/spleeter/__main__.py,1.0,Checking https://github.com/deezer/spleeter/pulse/monthly there has been significant commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/deezer/spleeter/issues/418 and https://github.com/deezer/spleeter/issues/415",1,https://github.com/deezer/spleeter/blob/master/LICENSE is provided,1,There are many files related to testing.,0.0,0.0,1.0,1.0,5.0,13.0,13.0,0.0,0.0,22.0,0.0,0.0,0.000115553501271,0.00011586142973,0.0001594743724683,0.0006325726242032,0.0006325726242032,0.0,0.0,0.0004944931445268,21
digantamisra98/mish,N,810,1681,1642,The source code of the project exists as ad-hoc scripts,1,https://github.com/determined-ai/determined/graphs/contributors shows that there are only 3 contributors.,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well maintained README and majority of the function in https://github.com/digantamisra98/Mish/blob/master/Mish/Torch/functional.py,1.0,Checking https://github.com/digantamisra98/Mish/pulse/monthly there has been minor commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/digantamisra98/Mish/issues/34",1,https://github.com/digantamisra98/Mish/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
drscotthawley/panotti,N,222,307,2175,The source code of the project exists as ad-hoc scripts,1,https://github.com/dmlc/dgl/graphs/contributors shows that there are only 2 contributors.,0,CI is not used on the project.,1,There is a well maintained README and majority of the function in https://github.com/drscotthawley/panotti/blob/master/panotti/mixup_generator.py and https://github.com/drscotthawley/panotti/blob/master/panotti/models.py,1.0,Checking https://github.com/drscotthawley/panotti/pulse/monthly there has been only 2 commit activity in the past month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/drscotthawley/panotti/issues/39",1,https://github.com/drscotthawley/panotti/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
emadboctorx/yolov3-keras-tf2,N,556,111,4013,The source code of the project exists as ad-hoc scripts,0,There are no contributors to the project other than the author.,0,CI is not used on the project.,1,There is a well maintained README and documentation at https://github.com/emadboctorx/yolov3-keras-tf2/tree/master/Docs,0.0,There is no commit in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/emadboctorx/yolov3-keras-tf2/issues/3",1,https://github.com/emadboctorx/yolov3-keras-tf2/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,1.0,0.0,12.0,11.0,5.0,25.0,25.0,0.0,1.0,54.0,0.0003095975232198,0.0,0.001386642015253,0.0012744757270304,0.0001594743724683,0.0012164858157753,0.0012164858157753,0.0,0.0010905125408942,0.0012137559002022,18
explosion/prodigy-recipes,Y,171,103,2472,The source code of the project exists as ad-hoc scripts,1,https://github.com/explosion/prodigy-recipes/graphs/contributors shows that there are multiple contributors.,0,CI is not used on the project.,1,There is a well maintained README and majority of the function in https://github.com/explosion/prodigy-recipes/blob/master/terms/terms_teach.py,1.0,Checking https://github.com/explosion/prodigy-recipes/pulse/monthly there has been 1 commit activity in the past month.,0,There aren't any open issues,1,https://github.com/explosion/prodigy-recipes/blob/master/LICENSE is provided,0,There is no evidence of any testing done on the project.,119.0,114.0,62.0,51.0,1340.0,641.0,641.0,45.0,35.0,455.0,0.0368421052631579,0.0848214285714285,0.0071643170788074,0.0059089329162321,0.0427391318215162,0.0311906963164809,0.0311906963164809,0.0237592397043294,0.0381679389312977,0.01022701730726,18
