GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
microsoft/deepspeed,Y,2652,198,21773,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/DeepSpeed/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/microsoft/DeepSpeed/graphs/commit-activity shows there have been activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/DeepSpeed/issues/279 and https://github.com/microsoft/DeepSpeed/issues/274",1,https://github.com/microsoft/DeepSpeed/blob/master/LICENSE,1,There are many files related to testing,90.0,21.0,202.0,190.0,1349.0,857.0,857.0,12.0,121.0,958.0,0.0278637770897832,0.015625,0.0233418072567598,0.0220136716487081,0.0430261856919593,0.0417011337647803,0.0417011337647803,0.0063357972544878,0.1319520174482006,0.0215329287480332,21
microsoft/edgeml,Y,840,858,21102,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/EdgeML/graphs/contributors shows there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/microsoft/EdgeML/blob/master/pytorch/edgeml_pytorch/trainer/fastTrainer.py and https://github.com/microsoft/EdgeML/blob/master/tf/edgeml_tf/trainer/emirnnTrainer.py and https://github.com/microsoft/EdgeML/blob/master/tf/edgeml_tf/trainer/protoNNTrainer.py have appropriate docstrings",1.0,https://github.com/microsoft/EdgeML/graphs/commit-activity shows there have been activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/EdgeML/issues/185 and https://github.com/microsoft/EdgeML/issues/184",1,https://github.com/microsoft/EdgeML/blob/master/License.txt,0,there is no evidence of any testing done on the project.,73.0,8.0,100.0,57.0,1232.0,768.0,768.0,19.0,65.0,2120.0,0.0226006191950464,0.0059523809523809,0.0115553501271088,0.0066041014946124,0.0392944853762,0.0373704442606199,0.0373704442606199,0.0100316789862724,0.0708833151581243,0.0476511575634974,21
microsoft/hummingbird,Y,1247,130,12510,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/hummingbird/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/microsoft/hummingbird/blob/master/hummingbird/ml/convert.py and https://github.com/microsoft/hummingbird/blob/master/hummingbird/ml/operator_converters/skl_decision_tree.py and https://github.com/microsoft/hummingbird/blob/master/hummingbird/ml/ir_converters/topology.py have appropriate docstrings",1.0,https://github.com/microsoft/hummingbird/graphs/commit-activity shows that there have been few activities in the past few months with some activities in the last month.,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/hummingbird/issues/184 and https://github.com/microsoft/hummingbird/issues/181",1,https://github.com/microsoft/hummingbird/blob/master/LICENSE,1,There are many files related to testing,157.0,47.0,159.0,154.0,1541.0,1147.0,1147.0,4.0,107.0,1394.0,0.0486068111455108,0.034970238095238,0.018373006702103,0.0178426601784266,0.0491500015947437,0.0558123692277748,0.0558123692277748,0.0021119324181626,0.1166848418756815,0.031332883794111,21
microsoft/mmdnn,Y,4752,1072,27835,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/MMdnn/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the some of the functions in https://github.com/microsoft/MMdnn/blob/master/mmdnn/conversion/keras/extra_layers.py and https://github.com/microsoft/MMdnn/blob/master/mmdnn/conversion/paddle/paddle_parser.py have appropriate docstrings",1.0,https://github.com/microsoft/MMdnn/graphs/commit-activity shows there have been activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/MMdnn/issues/856 and https://github.com/microsoft/MMdnn/issues/853",1,https://github.com/microsoft/MMdnn/blob/master/LICENSE,1,There are many files related to testing,172.0,192.0,117.0,117.0,2004.0,1727.0,1727.0,22.0,112.0,3594.0,0.053250773993808,0.1428571428571428,0.0135197596487173,0.013555787278415,0.0639173284853124,0.0840348401537638,0.0840348401537638,0.0116156282998944,0.1221374045801526,0.080782198246797,21
microsoft/nni,Y,6311,1530,56227,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/nni/graphs/contributors show that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the some of the functions in https://github.com/microsoft/nni/blob/master/src/nni_manager/training_service/remote_machine/gpuScheduler.ts and https://github.com/microsoft/nni/blob/master/src/nni_manager/training_service/remote_machine/remoteMachineData.ts have appropriate docstrings",1.0,https://github.com/microsoft/nni/graphs/commit-activity show that there have been significant amount of activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/nni/issues/2624 and https://github.com/microsoft/nni/issues/2613",1,https://github.com/microsoft/nni/blob/master/LICENSE,1,There are many files related to testing,251.0,163.0,562.0,486.0,2161.0,2512.0,2512.0,22.0,188.0,4065.0,0.0777089783281733,0.1212797619047619,0.0649410677143517,0.0563086548488008,0.0689248237808184,0.122232494769111,0.122232494769111,0.0116156282998944,0.2050163576881134,0.0913688469318948,21
milvus-io/bootcamp,Y,226,693,25527,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/milvus-io/bootcamp/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/milvus-io/bootcamp/graphs/commit-activity show that there have been activities in the past few months,1,"The project maintainers respond to issues, as evidenced by https://github.com/milvus-io/bootcamp/issues/245 and https://github.com/milvus-io/bootcamp/issues/229",1,https://github.com/milvus-io/bootcamp/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,15.0,2.0,37.0,25.0,149.0,300.0,300.0,5.0,6.0,236.0,0.0046439628482972,0.0014880952380952,0.0042754795470302,0.002896535743251,0.0047523362995566,0.0145978297893046,0.0145978297893046,0.0026399155227032,0.0065430752453653,0.0053045628231063,21
mindsdb/mindsdb,Y,2718,1303,11835,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mindsdb/mindsdb/graphs/contributors shows that there are multiple contributors but mainly 2,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mindsdb/mindsdb/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, as evidenced by https://github.com/mindsdb/mindsdb/issues/560 and https://github.com/mindsdb/mindsdb/issues/550",1,https://github.com/mindsdb/mindsdb/blob/stable/LICENSE,1,There are many files related to testing,15.0,4.0,184.0,162.0,534.0,654.0,654.0,2.0,9.0,397.0,0.0046439628482972,0.0029761904761904,0.0212618442338802,0.0187695516162669,0.0170318629796191,0.0318232689406841,0.0318232689406841,0.0010559662090813,0.0098146128680479,0.0089233535625983,21
mlflow/mlflow,Y,6694,1458,66316,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mlflow/mlflow/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,"There is a well-maintained README, and the majority of the functions in https://github.com/mlflow/mlflow/blob/master/mlflow/models/model.py and https://github.com/mlflow/mlflow/blob/master/mlflow/models/flavor_backend.py and https://github.com/mlflow/mlflow/blob/master/mlflow/tracking/fluent.py have appropriate docstrings",1.0,https://github.com/mlflow/mlflow/graphs/commit-activity show that there have been significant amount of activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/mlflow/mlflow/issues/3053 and https://github.com/mlflow/mlflow/issues/3052",1,https://github.com/mlflow/mlflow/blob/master/LICENSE.txt,1,There are many files related to testing,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
mljar/mljar-supervised,Y,290,325,12812,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mljar/mljar-supervised/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, as evidenced by https://github.com/mljar/mljar-supervised/issues/110 and https://github.com/mljar/mljar-supervised/issues/109",1,https://github.com/mljar/mljar-supervised/blob/master/LICENSE,1,There are many files related to testing,11.0,7.0,104.0,89.0,356.0,421.0,421.0,1.0,12.0,836.0,0.0034055727554179,0.0052083333333333,0.0120175641321932,0.0103116672459738,0.0113545753197461,0.0204856211376575,0.0204856211376575,0.0005279831045406,0.0130861504907306,0.0187907394920206,21
mlperf/inference,N,288,913,26424,The source code of the project exists as ad-hoc scripts,1,https://github.com/mlperf/inference/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mlperf/inference/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, as evidenced by https://github.com/mlperf/inference/issues/640 and https://github.com/mlperf/inference/issues/638",1,https://github.com/mlperf/inference/blob/master/LICENSE.md,1,There are many files related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
mlperf/training,N,978,242,42178,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mlperf/training/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/imagenet_preprocessing.py and https://github.com/mlperf/training/blob/master/recommendation/pytorch/alias_generator.py and https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/resnet_model.py have appropriate docstrings",1.0,https://github.com/mlperf/training/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mlperf/training/issues/382 and https://github.com/mlperf/training/issues/373",1,https://github.com/mlperf/training/blob/master/LICENSE.md,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
mozilla/bugbug,Y,242,2830,19736,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mozilla/bugbug/graphs/contributors shows there are multiple contributors but mainly 1,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mozilla/bugbug/graphs/commit-activity shows that there have been activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mozilla/bugbug/issues/1642 and https://github.com/mozilla/bugbug/issues/1641",1,https://github.com/mozilla/bugbug/blob/master/LICENSE,1,There are many files related to testing,29.0,5.0,16.0,14.0,68.0,148.0,148.0,5.0,6.0,266.0,0.0089783281733746,0.003720238095238,0.0018488560203374,0.0016220600162206,0.0021688514655694,0.0072015960293902,0.0072015960293902,0.0026399155227032,0.0065430752453653,0.005978871656552,21
mozilla/tts,Y,2267,1381,20202,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mozilla/TTS/graphs/contributors shows there are multiple contributors but mainly 1,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mozilla/TTS/graphs/commit-activity shows that there have been activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mozilla/TTS/issues/446 and https://github.com/mozilla/TTS/issues/443",1,https://github.com/mozilla/TTS/blob/master/LICENSE.txt,1,There are many files related to testing,54.0,5.0,118.0,116.0,448.0,499.0,499.0,2.0,65.0,860.0,0.0167182662538699,0.003720238095238,0.0136353131499884,0.0134399258486849,0.0142889037731636,0.0242810568828767,0.0242810568828767,0.0010559662090813,0.0708833151581243,0.0193301865587772,21
mpariente/asteroid,Y,321,501,14811,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mpariente/asteroid/graphs/contributors shows there are multiple contributors but mainly 1,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/mpariente/asteroid/blob/master/asteroid/masknn/consistency.py and https://github.com/mpariente/asteroid/blob/master/asteroid/masknn/convolutional.py and https://github.com/mpariente/asteroid/blob/master/asteroid/engine/optimizers.py have appropriate docstrings,1.0,https://github.com/mpariente/asteroid/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mpariente/asteroid/issues/161 and https://github.com/mpariente/asteroid/issues/158",1,https://github.com/mpariente/asteroid/blob/master/LICENSE,1,There are many files related to testing,63.0,6.0,53.0,46.0,534.0,374.0,374.0,1.0,25.0,1111.0,0.0195046439628483,0.0044642857142857,0.0061243355673676,0.0053296257675819,0.0170318629796191,0.0181986278039998,0.0181986278039998,0.0005279831045406,0.0272628135223555,0.0249719037986064,21
nervanasystems/distiller,Y,2927,639,23856,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/NervanaSystems/distiller/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity until recently,1,"The project maintainers respond to issues, as evidenced by https://github.com/NervanaSystems/distiller/issues/492 and https://github.com/NervanaSystems/distiller/issues/487",1,https://github.com/NervanaSystems/distiller/blob/master/LICENSE.md is provided.,1,There are many files related to testing.,193.0,29.0,187.0,182.0,1020.0,1279.0,1279.0,47.0,82.0,1693.0,0.0597523219814241,0.0215773809523809,0.0216085047376935,0.0210867802108678,0.0325327719835422,0.0622354143350688,0.0622354143350688,0.0248152059134107,0.089422028353326,0.0380534951674533,21
nervanasystems/nlp-architect,Y,2428,844,28889,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/NervanaSystems/nlp-architect/graphs/contributors shows that there are multiple contributors,1,The project uses Jenkins CI,1,There is a well-maintained documentation,1.0,Little evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/NervanaSystems/nlp-architect/issues/162 and https://github.com/NervanaSystems/nlp-architect/issues/149",1,https://github.com/NervanaSystems/nlp-architect/blob/master/LICENSE is provided.,1,There are many files related to testing.,188.0,34.0,81.0,59.0,984.0,750.0,750.0,6.0,60.0,1285.0,0.058204334365325,0.025297619047619,0.0093598336029581,0.0068358243540725,0.0313845565017701,0.0364945744732616,0.0364945744732616,0.0031678986272439,0.0654307524536532,0.0288828950325915,21
nicolas-chaulet/torch-points3d,Y,384,1293,25970,The source code of the project exists as ad-hoc scripts,1,https://github.com/nicolas-chaulet/torch-points3d/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/models/base_model.py and https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/core/data_transform/features.py and https://github.com/nicolas-chaulet/torch-points3d/blob/master/torch_points3d/core/data_transform/sparse_transforms.py have appropriate docstrings,1.0,https://github.com/nicolas-chaulet/torch-points3d/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nicolas-chaulet/torch-points3d/issues/335 and https://github.com/nicolas-chaulet/torch-points3d/issues/333",0,no license,1,There are many files related to testing,98.0,9.0,279.0,254.0,1040.0,951.0,951.0,6.0,32.0,1589.0,0.0303405572755418,0.0066964285714285,0.0322394268546337,0.0294288031514308,0.0331706694734156,0.0462751204320957,0.0462751204320957,0.0031678986272439,0.034896401308615,0.0357158912115082,18
nussl/nussl,Y,273,827,15433,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/nussl/nussl/graphs/contributors shows there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README and most of the functions in https://github.com/nussl/nussl/blob/master/nussl/core/audio_signal.py and https://github.com/nussl/nussl/blob/master/nussl/ml/networks/separation_model.py and https://github.com/nussl/nussl/blob/master/nussl/ml/networks/builders.py have appropriate docstrings,1.0,https://github.com/nussl/nussl/graphs/commit-activity shows there are activities in the past few months,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nussl/nussl/issues/160 and https://github.com/nussl/nussl/issues/159",1,https://github.com/nussl/nussl/blob/master/LICENSE.md,1,There are many files related to testing,54.0,26.0,34.0,28.0,434.0,280.0,280.0,17.0,16.0,732.0,0.0167182662538699,0.019345238095238,0.003928819043217,0.0032441200324412,0.0138423755302522,0.0136246411366843,0.0136246411366843,0.0089757127771911,0.0174482006543075,0.0164531355360755,21
nutonomy/nuscenes-devkit,Y,639,149,13689,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/nutonomy/nuscenes-devkit/graphs/contributors shows there are multiple contributors but mainly 1,0,CI is not used on the project,1,There is a well-maintained README and most of the functions in https://github.com/nutonomy/nuscenes-devkit/blob/master/python-sdk/nuscenes/prediction/models/covernet.py and https://github.com/nutonomy/nuscenes-devkit/blob/master/python-sdk/nuscenes/prediction/models/backbone.py and https://github.com/nutonomy/nuscenes-devkit/blob/master/python-sdk/nuscenes/can_bus/can_bus_api.py have appropriate docstrings,1.0,https://github.com/nutonomy/nuscenes-devkit/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,0,0,1,https://github.com/nutonomy/nuscenes-devkit/blob/master/LICENSE.txt,1,There are many files related to testing,12.0,7.0,34.0,33.0,83.0,132.0,132.0,5.0,0.0,246.0,0.0037151702786377,0.0052083333333333,0.003928819043217,0.0038234271810914,0.0026472745829745,0.006423045107294,0.006423045107294,0.0026399155227032,0.0,0.0055293324342548,21
nvidia/deeplearningexamples,Y,4055,572,196075,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/NVIDIA/DeepLearningExamples/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project.,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/NVIDIA/DeepLearningExamples/issues/508 and https://github.com/NVIDIA/DeepLearningExamples/issues/451",1,There are multiple license files as there are multiple projects for this,0,There is no evidence of any testing done on the project.,1561.0,539.0,1375.0,1188.0,12541.0,9256.0,9256.0,367.0,798.0,15560.0,0.48328173374613,0.4010416666666666,0.1588860642477467,0.1376433785192909,0.3999936210251013,0.4503917084326796,0.4503917084326796,0.1937697993664202,0.8702290076335878,0.3497415149471791,21
nvidia/nemo,Y,1412,2490,48855,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/NVIDIA/NeMo/graphs/contributors shows that there are multiple contributors,1,The project uses Jenkins CI,1,There is a well-maintained documentation,1.0,Evidence of sustained commit activity,1,"The project maintainers respond to issues, as evidenced by https://github.com/NVIDIA/NeMo/issues/631 and https://github.com/NVIDIA/NeMo/issues/771",1,https://github.com/NVIDIA/NeMo/blob/master/LICENSE is provided.,1,There are many files related to testing.,94.0,10.0,334.0,204.0,1819.0,1090.0,1090.0,10.0,194.0,1552.0,0.0291021671826625,0.0074404761904761,0.0385948694245435,0.0236357316649287,0.0580167767039836,0.0530387815678069,0.0530387815678069,0.0052798310454065,0.2115594329334787,0.0348842436502584,21
nyu-mll/jiant,Y,901,1656,20918,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/nyu-mll/jiant/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/nyu-mll/jiant/blob/master/jiant/modules/bow_sentence_encoder.py and https://github.com/nyu-mll/jiant/blob/master/jiant/modules/sentence_encoder.py and https://github.com/nyu-mll/jiant/blob/master/jiant/utils/serialize.py have appropriate docstrings,1.0,https://github.com/nyu-mll/jiant/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/nyu-mll/jiant/issues/1095 and https://github.com/nyu-mll/jiant/issues/1090",1,https://github.com/nyu-mll/jiant/blob/master/LICENSE,1,There are many files related to testing,37.0,0.0,250.0,249.0,51.0,289.0,289.0,1.0,21.0,410.0,0.0114551083591331,0.0,0.0288883753177721,0.0288494960027806,0.0016266385991771,0.0140625760303634,0.0140625760303634,0.0005279831045406,0.0229007633587786,0.0092155540570914,21
onnx/keras-onnx,Y,180,362,23069,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/onnx/keras-onnx/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/onnx/onnx-tensorflow/blob/master/onnx_tf/backend.py and https://github.com/onnx/onnx-tensorflow/blob/master/onnx_tf/backend.py#L56 and https://github.com/onnx/onnx-tensorflow/blob/master/onnx_tf/pb_wrapper.py have appropriate docstrings,1.0,https://github.com/onnx/keras-onnx/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/onnx/keras-onnx/issues/550 and https://github.com/onnx/keras-onnx/issues/547",1,https://github.com/onnx/keras-onnx/blob/master/LICENSE,1,There are many files related to testing,169.0,74.0,120.0,90.0,2279.0,1096.0,1096.0,49.0,174.0,1976.0,0.0523219814241486,0.0550595238095238,0.0138664201525306,0.0104275286757038,0.0726884189710713,0.053330738163593,0.053330738163593,0.025871172122492,0.1897491821155943,0.0444144751629579,21
onnx/onnxmltools,Y,380,233,12129,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/onnx/onnxmltools/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and some of the functions in https://github.com/onnx/onnxmltools/blob/master/onnxmltools/convert/libsvm/convert.py and https://github.com/onnx/onnxmltools/blob/master/onnxmltools/utils/main.py have appropriate docstrings,1.0,https://github.com/onnx/onnxmltools/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/onnx/onnxmltools/issues/405 and https://github.com/onnx/onnxmltools/issues/403",1,https://github.com/onnx/onnxmltools/blob/master/LICENSE,1,There are many files related to testing,172.0,173.0,84.0,78.0,1250.0,536.0,536.0,5.0,42.0,1846.0,0.053250773993808,0.128720238095238,0.0097064941067714,0.0090371915189433,0.039868593117086,0.0260814558902243,0.0260814558902243,0.0026399155227032,0.0458015267175572,0.0414924702180265,21
onnx/onnx-tensorflow,Y,650,611,14215,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/onnx/onnx-tensorflow/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/nyu-mll/jiant/blob/master/jiant/modules/bow_sentence_encoder.py and https://github.com/nyu-mll/jiant/blob/master/jiant/modules/sentence_encoder.py and https://github.com/nyu-mll/jiant/blob/master/jiant/utils/serialize.py have appropriate docstrings,1.0,https://github.com/onnx/onnx-tensorflow/graphs/commit-activity shows there are some activities in the past few months,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/onnx/onnx-tensorflow/issues/695 and https://github.com/onnx/onnx-tensorflow/issues/691",1,https://github.com/onnx/onnx-tensorflow/blob/master/LICENSE,1,There are files related to testing,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
onnx/tensorflow-onnx,Y,570,1845,29897,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/onnx/tensorflow-onnx/graphs/contributors shows there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/onnx/tensorflow-onnx/blob/master/tf2onnx/tfonnx.py and https://github.com/onnx/tensorflow-onnx/blob/master/tf2onnx/tf_utils.py and https://github.com/onnx/tensorflow-onnx/blob/master/tf2onnx/graph_builder.py have appropriate docstrings,1.0,https://github.com/onnx/tensorflow-onnx/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/onnx/tensorflow-onnx/issues/997 and https://github.com/onnx/tensorflow-onnx/issues/996",1,https://github.com/onnx/tensorflow-onnx/blob/master/LICENSE,1,There are many files related to testing,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
opencv/cvat,Y,3675,939,17704,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/opencv/cvat/graphs/contributors shows that there are multiple contributors but mainly 1,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/opencv/cvat/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/opencv/cvat/issues/1870 and https://github.com/opencv/cvat/issues/1869",1,https://github.com/opencv/cvat/blob/develop/LICENSE,1,There are files related to testing,77.0,54.0,190.0,148.0,848.0,611.0,611.0,35.0,28.0,1266.0,0.0238390092879257,0.0401785714285714,0.0219551652415068,0.0171474916000463,0.0270468535706312,0.0297309133375504,0.0297309133375504,0.0184794086589229,0.0305343511450381,0.0284558327714093,21
opencv/open_model_zoo,N,2039,2503,62396,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/opencv/open_model_zoo/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/opencv/open_model_zoo/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/opencv/open_model_zoo/issues/1292 and https://github.com/opencv/open_model_zoo/issues/1275",1,https://github.com/opencv/open_model_zoo/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
