GitHub Repo,Engineered ML Project,Stars,Commits,Lines of Code,Architecture,Community_Converted,Community,Continuous Integration_Converted,Continuous Integration,Documentation_Converted,Documentation,History_Converted,History,Issues_Converted,Issues,License_Converted,License,Unit Testing_Converted,Unit Testing,ComplexContainerComprehension,ComplexLambdaExpression,LargeClass,LongBaseClassList,LongMessageChain,LongMethod,LongParameterList,LongScopeChaining,LongTernaryConditionalExpression,MultiplyNestedContainer,Normalized_ComplexContainerComprehension,Normalized_ComplexLambdaExpression,Normalized_LargeClass,Normalized_LongBaseClassList,Normalized_LongMessageChain,Normalized_LongMethod,Normalized_LongParameterList,Normalized_LongScopeChaining,Normalized_LongTernaryConditionalExpression,Normalized_MultiplyNestedContainer,Architecture_Converted
jim-schwoebel/voicebook,N,169,636,12756,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/jim-schwoebel/voicebook/graphs/contributors,0,No indications of using CI services,1,"There is a well maintained README, some codes are documented",0.0,No commits in the past month,1,More closed issues than open. Project authors respond to issues: https://github.com/jim-schwoebel/voicebook/issues,1,https://github.com/jim-schwoebel/voicebook/blob/master/LICENSE,1,There are many files related to testing.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
kubeflow/examples,N,804,425,14024,The source code of the project exists as ad-hoc scripts,1,https://github.com/kubeflow/examples/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/kubeflow/examples/blob/master/object_detection/serving_script/standard_fields.py and https://github.com/kubeflow/examples/blob/master/code_search/src/code_search/nmslib/search_engine.py and https://github.com/kubeflow/examples/blob/master/mnist/model.py have appropriate docstrings",1.0,https://github.com/kubeflow/examples/graphs/commit-activity shows there has been activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/kubeflow/examples/issues/806 and https://github.com/kubeflow/examples/issues/798",1,https://github.com/kubeflow/examples/blob/master/LICENSE,1,There are many files related to testing,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,18
loujie0822/deepie,N,228,223,13006,The source code of this project has been organised into different modules in a way that shows the relationship between different files,0,There are no contributors to the project other than the author,0,CI is not used on the project,1,There is a well-maintained README but Most of the functions in the source code are not documented.,1.0,https://github.com/loujie0822/DeepIE/graphs/commit-activity shows there has been 1 commits in the past month,1,"The project maintainers respond to issues, as evidenced by https://github.com/loujie0822/DeepIE/issues/46 and https://github.com/loujie0822/DeepIE/issues/27",0,No license,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
microsoft/ai-edu,N,7874,506,25848,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/microsoft/ai-edu/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/microsoft/ai-edu/graphs/commit-activity shows that there have been activities in the past few months consistently,1,"The project maintainers respond to issues, as evidenced by https://github.com/microsoft/ai-edu/issues/501 and https://github.com/microsoft/ai-edu/issues/487",1,https://github.com/microsoft/ai-edu/blob/master/LICENSE.md,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
mlperf/inference,N,288,913,26424,The source code of the project exists as ad-hoc scripts,1,https://github.com/mlperf/inference/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/mlperf/inference/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, as evidenced by https://github.com/mlperf/inference/issues/640 and https://github.com/mlperf/inference/issues/638",1,https://github.com/mlperf/inference/blob/master/LICENSE.md,1,There are many files related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
mlperf/training,N,978,242,42178,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/mlperf/training/graphs/contributors shows that there are multiple contributors,0,CI is not used on the project,1,"There is a well-maintained README, and the majority of the functions in https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/imagenet_preprocessing.py and https://github.com/mlperf/training/blob/master/recommendation/pytorch/alias_generator.py and https://github.com/mlperf/training/blob/master/image_classification/tensorflow/official/resnet/resnet_model.py have appropriate docstrings",1.0,https://github.com/mlperf/training/graphs/commit-activity shows that there have been some activities in the past months.,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/mlperf/training/issues/382 and https://github.com/mlperf/training/issues/373",1,https://github.com/mlperf/training/blob/master/LICENSE.md,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
opencv/open_model_zoo,N,2039,2503,62396,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/opencv/open_model_zoo/graphs/contributors shows that there are multiple contributors,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README but most of the functions in the source code are not documented.,1.0,https://github.com/opencv/open_model_zoo/graphs/commit-activity shows that there have been significant amount of activties in the past few months consistently,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/opencv/open_model_zoo/issues/1292 and https://github.com/opencv/open_model_zoo/issues/1275",1,https://github.com/opencv/open_model_zoo/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
openseg-group/openseg.pytorch,N,427,172,18832,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/openseg-group/openseg.pytorch/graphs/contributors shows that there are only 3 contributors,0,CI is not used on the project,1,There is a well-maintained README and some of the functions in https://github.com/openseg-group/openseg.pytorch/blob/master/lib/models/modules/base_oc_block.py and https://github.com/openseg-group/openseg.pytorch/blob/master/lib/models/modules/isa_block.py have appropriate docstrings,1.0,https://github.com/openseg-group/openseg.pytorch/graphs/commit-activityshows that there have been some activties in the past few months,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/openseg-group/openseg.pytorch/issues/24 and https://github.com/openseg-group/openseg.pytorch/issues/23",1,https://github.com/openseg-group/openseg.pytorch/blob/master/LICENSE,0,there is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
osmr/imgclsmob,N,1548,2085,191218,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,https://github.com/osmr/imgclsmob/graphs/contributors shows that there are 3 contributors but mainly 1,1,"The project uses various CI services to compute code coverage, check stylistic violations, etc.",1,There is a well-maintained README and most of the functions in https://github.com/osmr/imgclsmob/blob/master/pytorch/metrics/det_metrics.py and https://github.com/osmr/imgclsmob/blob/master/pytorch/metrics/cls_metrics.py have appropriate docstrings,1.0,https://github.com/osmr/imgclsmob/graphs/commit-activity shows that there have been activties in the past few months with few activities in the past month.,1,"The project maintainers respond to issues, not so actively, as evidenced by https://github.com/osmr/imgclsmob/issues/70 and https://github.com/osmr/imgclsmob/issues/67",1,https://github.com/osmr/imgclsmob/blob/master/LICENSE,1,There are many files related to testing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
priya-dwivedi/deep-learning,N,2485,184,116598,It's just a collection of projects,0,One contributor,0,No indications of using CI services,0,"No README, some codes are documented",1.0,Random commits of whole projects,1,"More open than closed, author seldom replies",0,No license,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
robertness/causalml,N,185,138,38212,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,Multiple contributors: https://github.com/robertness/causalML/graphs/contributors,0,No indications of using CI services,1,"There is a README, some codes are documented",0.0,No commits the past month,0,No open or closed issues,1,https://github.com/robertness/causalML/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,102.0,7.0,34.0,28.0,199.0,285.0,285.0,6.0,11.0,1472.0,0.031578947368421,0.0052083333333333,0.003928819043217,0.0032441200324412,0.0063470800242401,0.0138679382998394,0.0138679382998394,0.0031678986272439,0.0119956379498364,0.0330860867610699,21
santi-pdp/pase,N,275,899,19211,The source code of the project consists of some ad-hoc scripts,1,Multiple contributors: https://github.com/santi-pdp/pase/graphs/contributors,0,No indications of using CI services,1,"There is a README, some codes are documented",0.0,No commits the past month,1,"More open than closed, author seldom replies",1,https://github.com/santi-pdp/pase/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
shibing624/python-tutorial,N,316,133,23145,It's a collection of tutorials,0,One contributor,0,No indications of using CI services,1,There is a README,1.0,Some commits the past month,1,"One open issue, author replied",1,https://github.com/shibing624/python-tutorial/blob/master/LICENSE,0,There is no evidence of any testing done on the project.,63.0,8.0,30.0,6.0,101.0,347.0,347.0,5.0,11.0,888.0,0.0195046439628483,0.0059523809523809,0.0034666050381326,0.0006951685783802,0.0032213823238605,0.0168848231229623,0.0168848231229623,0.0026399155227032,0.0119956379498364,0.0199595414699932,2
spmallick/learnopencv,N,10891,917,31821,"Many folders, each have a few files inside",1,4 active contributors our of 17,0,CI is not used on the project.,1,Documentation provided mostly in links,0.0,"Recent, Commit activity not negligible",1,146 open >> 43 closed,1,License provided,0,Doesn't seem to have unit test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
tarrysingh/artificial-intelligence-deep-learning-machine-learning-tutorials,N,2365,1094,268628,Organized into projects where each project source code exists as ad-hoc scripts,0,There are no contributors to the project other than the author.,1,The project uses Travis CI,1,There is a well-maintained documentation,0.0,No evidence of sustained commit activity,0,The author of the project does not reply to issues or close them.,1,https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials/blob/master/LICENSE is provided.,1,There are many projects in this git and some of them have test files,26.0,3.0,16.0,8.0,76.0,139.0,139.0,1.0,5.0,182.0,0.0080495356037151,0.0022321428571428,0.0018488560203374,0.0009268914378403,0.0024240104615188,0.0067636611357111,0.0067636611357111,0.0005279831045406,0.0054525627044711,0.004090806922904,13
tensorflow/examples,N,3396,1221,39962,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,"1 has significantly more commits than others, but 177 contributers",0,CI is not used on the project.,1,Documentation provided,0.0,"Recent, Commit activity not negligible",1,46 open < 180 closed,1,License provided,0,Doesn't seem to have unit test,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,21
tensorflow/models,N,64439,4914,234008,Organised but not in modules,1,"100 contributers, most significant",0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,"Recent, Commit activity not negligible",1,820 open << 4647 closed,1,License provided,1,Few tests https://github.com/tensorflow/models/tree/master/official/utils/testing/scripts,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,9
tensorflow/text,N,596,226,13466,"Organised but not in modules, not many files too",1,"1 has significantly more commits than others, but 23 contributers",0,CI is not used on the project.,0,Most of the functions in the source code are not documented.,0.0,"Recent, Commit activity not negligible",1,20 open < 50 closed,1,License provided,0,few test,338.0,11.0,248.0,239.0,1751.0,1125.0,1125.0,12.0,30.0,2081.0,0.1046439628482972,0.0081845238095238,0.0286572683152299,0.0276908817054802,0.0558479252384141,0.0547418617098924,0.0547418617098924,0.0063357972544878,0.0327153762268266,0.0467745560800179,11
vwxyzjn/cleanrl,N,156,365,19456,The source code of the project exists as ad-hoc scripts,1,"1 has significantly more commits than others, 2 contributers",0,CI is not used on the project.,1,Documentation provided,,"Recent, Commit activity not negligible",1,3 open < 7 closed,1,License provided,1,A number,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
x4nth055/pythoncode-tutorials,N,219,181,22800,The source code of this project has been organised into different modules in a way that shows the relationship between different files,1,There are no contributors to the project other than the author.,0,CI is not used on the project.,1,Tutorials provided,0.0,"Recent, Commit activity not negligible",1,5 open < 7 closed,1,License provided,0,Doesn't seem to have unit test,63.0,8.0,30.0,6.0,101.0,347.0,347.0,5.0,11.0,888.0,0.0195046439628483,0.0059523809523809,0.0034666050381326,0.0006951685783802,0.0032213823238605,0.0168848231229623,0.0168848231229623,0.0026399155227032,0.0119956379498364,0.0199595414699932,21
yoyoyo-yo/deeplearningmugenknock,N,608,362,44605,Organised but not in modules,1,"1 main contributer, the other 3 has 1 commit",0,CI is not used on the project.,-1,Japanese,0.0,"Recent, Commit activity not negligible",1,all closed,1,License provided,0,Doesn't seem to have unit test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
